2012,December  ,Income Tax,1303519
2012,December  ,Corporation Tax,405551
2012,December  ,Valued Added Tax,204952
2012,December  ,Training and Employment Levy,0
2012,December  ,Unallocated Tax Receipts,-29305
2012,December  ,Customs,22000
2012,December  ,Excise Duty,571000
2012,December  ,Capital Gains Tax,155000
2012,December  ,Capital Acquisitions Tax,12000
2012,December  ,Stamps,75000
2012,December  ,Income Tax,1197000
2012,December  ,Corporation Tax,190000
2012,December  ,Valued Added Tax,210000
2013,January,Customs,9000
2013,January,Excise Duty,318732
2013,January,Capital Gains Tax,17036
2013,January,Capital Acquisitions Tax,5521
2013,January,Stamps,233095
2013,January,Income Tax,1386968
2013,January,Corporation Tax,18634
2013,January,Valued Added Tax,1740838
2013,January,Training and Employment Levy,31
2013,January,Unallocated Tax Receipts,43835
2013,January,Customs,9000
2013,January,Excise Duty,319000
2013,January,Capital Gains Tax,17000
2013,January,Capital Acquisitions Tax,6000
2013,January,Stamps,233000
2013,January,Income Tax,1409000
2013,January,Corporation Tax,19000
2013,January,Valued Added Tax,1763000
2013,January,Local Property Tax,0
2013,February,Customs,20187
2013,February,Excise Duty,331047
2013,February,Capital Gains Tax,46704
2013,February,Capital Acquisitions Tax,8436
2013,February,Stamps,40186
2013,February,Income Tax,1227182
2013,February,Corporation Tax,138429
2013,February,Valued Added Tax,237227
2013,February,Training and Employment Levy,61
2013,February,Unallocated Tax Receipts,-7923
2013,February,Customs,20000
2013,February,Excise Duty,331000
2013,February,Capital Gains Tax,47000
2013,February,Capital Acquisitions Tax,8000
2013,February,Stamps,40000
2013,February,Income Tax,1223000
2013,February,Corporation Tax,138000
2013,February,Valued Added Tax,233000
2013,February,Local Property Tax,0
2013,March,Customs,19688
2013,March,Excise Duty,340517
2013,March,Capital Gains Tax,5835
2013,March,Capital Acquisitions Tax,7417
2013,March,Stamps,32844
2013,March,Income Tax,1051993
2013,March,Corporation Tax,237355
2013,March,Valued Added Tax,1321132
2013,March,Training and Employment Levy,16
2013,March,Local Property Tax,1316
2013,March,Unallocated Tax Receipts,-16940
2013,March,Customs,20000
2013,March,Excise Duty,375000
2013,March,Capital Gains Tax,8000
2013,March,Capital Acquisitions Tax,10000
2013,March,Stamps,30000
2013,March,Income Tax,1045000
2013,March,Corporation Tax,90000
2013,March,Valued Added Tax,1375000
2013,March,Local Property Tax,0
2013,April,Customs,17241
2013,April,Excise Duty,415808
2013,April,Capital Gains Tax,7695
2013,April,Capital Acquisitions Tax,8392
2013,April,Stamps,60004
2013,April,Income Tax,1377385
2013,April,Corporation Tax,28201
2013,April,Valued Added Tax,176368
2013,April,Training and Employment Levy,5
2013,April,Local Property Tax,20887
2013,April,Unallocated Tax Receipts,16738
2013,April,Customs,20000
2013,April,Excise Duty,425000
2013,April,Capital Gains Tax,11000
2013,April,Capital Acquisitions Tax,8000
2013,April,Stamps,30000
2013,April,Income Tax,1425000
2013,April,Corporation Tax,55000
2013,April,Valued Added Tax,210000
2013,April,Local Property Tax,0
2013,May,Customs,18846
2013,May,Excise Duty,426922
2013,May,Capital Gains Tax,4192
2013,May,Capital Acquisitions Tax,10269
2013,May,Stamps,44891
2013,May,Income Tax,1078660
2013,May,Corporation Tax,619309
2013,May,Valued Added Tax,1518475
2013,May,Training and Employment Levy,12
2013,May,Local Property Tax,98877
2013,May,Unallocated Tax Receipts,-3437
2013,May,Customs,19000
2013,May,Excise Duty,410000
2013,May,Capital Gains Tax,6000
2013,May,Capital Acquisitions Tax,20000
2013,May,Stamps,55000
2013,May,Income Tax,1075000
2013,May,Corporation Tax,590000
2013,May,Valued Added Tax,1530000
2013,May,Local Property Tax,0
2013,June,Customs,19956
2013,June,Excise Duty,385904
2013,June,Capital Gains Tax,4339
2013,June,Capital Acquisitions Tax,6576
2013,June,Stamps,34210
2013,June,Income Tax,1169998
2013,June,Corporation Tax,1030638
2013,June,Valued Added Tax,185417
2013,June,Training and Employment Levy,6
2013,June,Local Property Tax,5399
2013,June,Unallocated Tax Receipts,-5343
2013,June,Customs,20000
2013,June,Excise Duty,425000
2013,June,Capital Gains Tax,8000
2013,June,Capital Acquisitions Tax,8000
2013,June,Stamps,30000
2013,June,Income Tax,1130000
2013,June,Corporation Tax,930000
2013,June,Valued Added Tax,224000
2013,June,Local Property Tax,0
2013,July,Customs,17429
2013,July,Excise Duty,390172
2013,July,Capital Gains Tax,8137
2013,July,Capital Acquisitions Tax,8678
2013,July,Stamps,124597
2013,July,Income Tax,1301010
2013,July,Corporation Tax,69359
2013,July,Valued Added Tax,1450690
2013,July,Training and Employment Levy,3
2013,July,Local Property Tax,52138
2013,July,Unallocated Tax Receipts,10078
2013,July,Customs,20000
2013,July,Excise Duty,425000
2013,July,Capital Gains Tax,8000
2013,July,Capital Acquisitions Tax,10000
2013,July,Stamps,100000
2013,July,Income Tax,1370000
2013,July,Corporation Tax,80000
2013,July,Valued Added Tax,1475000
2013,July,Local Property Tax,40000
2013,August,Customs,19073
2013,August,Excise Duty,384243
2013,August,Capital Gains Tax,7429
2013,August,Capital Acquisitions Tax,13480
2013,August,Stamps,46261
2013,August,Income Tax,1110658
2013,August,Corporation Tax,116962
2013,August,Valued Added Tax,169860
2013,August,Training and Employment Levy,18
2013,August,Local Property Tax,12302
2013,August,Unallocated Tax Receipts,-1748
2013,August,Customs,22000
2013,August,Excise Duty,410000
2013,August,Capital Gains Tax,5000
2013,August,Capital Acquisitions Tax,20000
2013,August,Stamps,70000
2013,August,Income Tax,1090000
2013,August,Corporation Tax,115000
2013,August,Valued Added Tax,235000
2013,August,Local Property Tax,40000
2013,September,Customs,23882
2013,September,Excise Duty,353829
2013,September,Capital Gains Tax,5412
2013,September,Capital Acquisitions Tax,14695
2013,September,Stamps,478600
2013,September,Income Tax,1107341
2013,September,Corporation Tax,371688
2013,September,Valued Added Tax,1609924
2013,September,Training and Employment Levy,16
2013,September,Local Property Tax,9049
2013,September,Unallocated Tax Receipts,1485
2013,September,Customs,25000
2013,September,Excise Duty,390000
2013,September,Capital Gains Tax,5000
2013,September,Capital Acquisitions Tax,25000
2013,September,Stamps,400000
2013,September,Income Tax,1125000
2013,September,Corporation Tax,375000
2013,September,Valued Added Tax,1530000
2013,September,Local Property Tax,40000
2013,October,Customs,26642
2013,October,Excise Duty,505391
2013,October,Capital Gains Tax,9963
2013,October,Capital Acquisitions Tax,60050
2013,October,Stamps,68482
2013,October,Income Tax,1319333
2013,October,Corporation Tax,136468
2013,October,Valued Added Tax,212011
2013,October,Training and Employment Levy,5
2013,October,Local Property Tax,15379
2013,October,Unallocated Tax Receipts,2290
2013,October,Customs,25000
2013,October,Excise Duty,395000
2013,October,Capital Gains Tax,15000
2013,October,Capital Acquisitions Tax,75000
2013,October,Stamps,40000
2013,October,Income Tax,1360000
2013,October,Corporation Tax,140000
2013,October,Valued Added Tax,229000
2013,October,Local Property Tax,43000
2013,November,Customs,26064
2013,November,Excise Duty,487953
2013,November,Capital Gains Tax,28437
2013,November,Capital Acquisitions Tax,119174
2013,November,Stamps,61181
2013,November,Income Tax,2349146
2013,November,Corporation Tax,1177423
2013,November,Valued Added Tax,1624788
2013,November,Training and Employment Levy,7
2013,November,Local Property Tax,71907
2013,November,Unallocated Tax Receipts,-6687
2013,November,Customs,26000
2013,November,Excise Duty,400000
2013,November,Capital Gains Tax,35000
2013,November,Capital Acquisitions Tax,165000
2013,November,Stamps,55000
2013,November,Income Tax,2295000
2013,November,Corporation Tax,1195000
2013,November,Valued Added Tax,1545000
2013,November,Local Property Tax,46000
2013,December  ,Customs,27518
2013,December  ,Excise Duty,550587
2013,December  ,Capital Gains Tax,223590
2013,December  ,Capital Acquisitions Tax,15944
2013,December  ,Stamps,115454
2013,December  ,Income Tax,1278234
2013,December  ,Corporation Tax,325866
2013,December  ,Valued Added Tax,89270
2013,December  ,Training and Employment Levy,37
2013,December  ,Local Property Tax,30328
2013,December  ,Unallocated Tax Receipts,-32348
2013,December  ,Customs,24000
2013,December  ,Excise Duty,615000
2013,December  ,Capital Gains Tax,255000
2013,December  ,Capital Acquisitions Tax,20000
2013,December  ,Stamps,97000
2013,December  ,Income Tax,1313000
2013,December  ,Corporation Tax,408000
2013,December  ,Valued Added Tax,211000
2013,December  ,Local Property Tax,41000
2014,January,Customs,10473
2014,January,Excise Duty,342343
2014,January,Capital Gains Tax,22822
2014,January,Capital Acquisitions Tax,10360
2014,January,Stamps,52481
2014,January,Income Tax,1235562
2014,January,Corporation Tax,7302
2014,January,Valued Added Tax,1369126
2014,January,Training and Employment Levy,6
2014,January,Local Property Tax,32599
2014,January,Unallocated Tax Receipts,46929
2014,January,Customs,10000
2014,January,Excise Duty,342000
2014,January,Capital Gains Tax,23000
2014,January,Capital Acquisitions Tax,10000
2014,January,Stamps,52000
2014,January,Income Tax,1260000
2014,January,Corporation Tax,7000
2014,January,Valued Added Tax,1393000
2014,January,Local Property Tax,33000
2014,February,Customs,18911
2014,February,Excise Duty,306283
2014,February,Capital Gains Tax,64687
2014,February,Capital Acquisitions Tax,8127
2014,February,Stamps,54496
2014,February,Income Tax,1467737
2014,February,Corporation Tax,83268
2014,February,Valued Added Tax,667167
2014,February,Training and Employment Levy,103
2014,February,Local Property Tax,24670
2014,February,Unallocated Tax Receipts,-13874
2014,February,Customs,19000
2014,February,Excise Duty,307000
2014,February,Capital Gains Tax,65000
2014,February,Capital Acquisitions Tax,8000
2014,February,Stamps,55000
2014,February,Income Tax,1376000
2014,February,Corporation Tax,84000
2014,February,Valued Added Tax,744000
2014,February,Local Property Tax,24000
2014,March,Customs,17373
2014,March,Excise Duty,455254
2014,March,Capital Gains Tax,10512
2014,March,Capital Acquisitions Tax,11350
2014,March,Stamps,44235
2014,March,Income Tax,1235876
2014,March,Corporation Tax,165576
2014,March,Valued Added Tax,1330068
2014,March,Training and Employment Levy,0
2014,March,Local Property Tax,157458
2014,March,Unallocated Tax Receipts,-7509
2014,March,Customs,21000
2014,March,Excise Duty,344000
2014,March,Capital Gains Tax,6000
2014,March,Capital Acquisitions Tax,10000
2014,March,Stamps,29000
2014,March,Income Tax,1155000
2014,March,Corporation Tax,127000
2014,March,Valued Added Tax,1316000
2014,March,Local Property Tax,155000
2014,April,Customs,20617
2014,April,Excise Duty,389784
2014,April,Capital Gains Tax,7789
2014,April,Capital Acquisitions Tax,13956
2014,April,Stamps,47039
2014,April,Income Tax,1466460
2014,April,Corporation Tax,41255
2014,April,Valued Added Tax,286419
2014,April,Training and Employment Levy,12
2014,April,Local Property Tax,45668
2014,April,Unallocated Tax Receipts,6299
2014,April,Customs,18000
2014,April,Excise Duty,420000
2014,April,Capital Gains Tax,8000
2014,April,Capital Acquisitions Tax,11000
2014,April,Stamps,70000
2014,April,Income Tax,1509000
2014,April,Corporation Tax,41000
2014,April,Valued Added Tax,252000
2014,April,Local Property Tax,31000
2014,May,Customs,19992
2014,May,Excise Duty,439362
2014,May,Capital Gains Tax,-2916
2014,May,Capital Acquisitions Tax,11171
2014,May,Stamps,91948
2014,May,Income Tax,1192488
2014,May,Corporation Tax,684001
2014,May,Valued Added Tax,1560912
2014,May,Training and Employment Levy,27
2014,May,Local Property Tax,29151
2014,May,Unallocated Tax Receipts,9443
2014,May,Customs,19000
2014,May,Excise Duty,430000
2014,May,Capital Gains Tax,4000
2014,May,Capital Acquisitions Tax,14000
2014,May,Stamps,50000
2014,May,Income Tax,1184000
2014,May,Corporation Tax,609000
2014,May,Valued Added Tax,1471000
2014,May,Local Property Tax,31000
2014,June,Customs,17855
2014,June,Excise Duty,446686
2014,June,Capital Gains Tax,9452
2014,June,Capital Acquisitions Tax,10443
2014,June,Stamps,37342
2014,June,Income Tax,1233139
2014,June,Corporation Tax,773703
2014,June,Valued Added Tax,345127
2014,June,Training and Employment Levy,19
2014,June,Local Property Tax,20424
2014,June,Unallocated Tax Receipts,-19467
2014,June,Customs,21000
2014,June,Excise Duty,389000
2014,June,Capital Gains Tax,4000
2014,June,Capital Acquisitions Tax,10000
2014,June,Stamps,20000
2014,June,Income Tax,1283000
2014,June,Corporation Tax,1070000
2014,June,Valued Added Tax,271000
2014,June,Local Property Tax,31000
2014,July,Customs,20627
2014,July,Excise Duty,375594
2014,July,Capital Gains Tax,6749
2014,July,Capital Acquisitions Tax,11065
2014,July,Stamps,110589
2014,July,Income Tax,1415554
2014,July,Corporation Tax,365911
2014,July,Valued Added Tax,1548169
2014,July,Training and Employment Levy,30
2014,July,Local Property Tax,28345
2014,July,Unallocated Tax Receipts,27045
2014,July,Customs,18000
2014,July,Excise Duty,393000
2014,July,Capital Gains Tax,8000
2014,July,Capital Acquisitions Tax,11000
2014,July,Stamps,163000
2014,July,Income Tax,1426000
2014,July,Corporation Tax,114000
2014,July,Valued Added Tax,1419000
2014,July,Local Property Tax,31000
2014,August,Customs,23534
2014,August,Excise Duty,410365
2014,August,Capital Gains Tax,4837
2014,August,Capital Acquisitions Tax,14204
2014,August,Stamps,208130
2014,August,Income Tax,1336576
2014,August,Corporation Tax,259322
2014,August,Valued Added Tax,269919
2014,August,Training and Employment Levy,8
2014,August,Local Property Tax,24626
2014,August,Unallocated Tax Receipts,-14569
2014,August,Customs,21000
2014,August,Excise Duty,387000
2014,August,Capital Gains Tax,8000
2014,August,Capital Acquisitions Tax,18000
2014,August,Stamps,38000
2014,August,Income Tax,1218000
2014,August,Corporation Tax,142000
2014,August,Valued Added Tax,251000
2014,August,Local Property Tax,31000
2014,September,Customs,28917
2014,September,Excise Duty,398057
2014,September,Capital Gains Tax,11894
2014,September,Capital Acquisitions Tax,18156
2014,September,Stamps,386586
2014,September,Income Tax,1184257
2014,September,Corporation Tax,327475
2014,September,Valued Added Tax,1582685
2014,September,Training and Employment Levy,12
2014,September,Local Property Tax,22205
2014,September,Unallocated Tax Receipts,-930
2014,September,Customs,25000
2014,September,Excise Duty,357000
2014,September,Capital Gains Tax,6000
2014,September,Capital Acquisitions Tax,21000
2014,September,Stamps,597000
2014,September,Income Tax,1221000
2014,September,Corporation Tax,406000
2014,September,Valued Added Tax,1563000
2014,September,Local Property Tax,32000
2014,October,Customs,33978
2014,October,Excise Duty,492509
2014,October,Capital Gains Tax,13039
2014,October,Capital Acquisitions Tax,66332
2014,October,Stamps,469520
2014,October,Income Tax,1360955
2014,October,Corporation Tax,246183
2014,October,Valued Added Tax,365677
2014,October,Training and Employment Levy,5
2014,October,Local Property Tax,24153
2014,October,Unallocated Tax Receipts,30558
2014,October,Customs,28000
2014,October,Excise Duty,455000
2014,October,Capital Gains Tax,10000
2014,October,Capital Acquisitions Tax,81000
2014,October,Stamps,232000
2014,October,Income Tax,1445000
2014,October,Corporation Tax,129000
2014,October,Valued Added Tax,302000
2014,October,Local Property Tax,32000
2014,November,Customs,29584
2014,November,Excise Duty,502511
2014,November,Capital Gains Tax,42345
2014,November,Capital Acquisitions Tax,160273
2014,November,Stamps,68760
2014,November,Income Tax,2637145
2014,November,Corporation Tax,1230855
2014,November,Valued Added Tax,1496859
2014,November,Training and Employment Levy,5
2014,November,Local Property Tax,39308
2014,November,Unallocated Tax Receipts,-26494
2014,November,Customs,27000
2014,November,Excise Duty,490000
2014,November,Capital Gains Tax,29000
2014,November,Capital Acquisitions Tax,167000
2014,November,Stamps,47000
2014,November,Income Tax,2567000
2014,November,Corporation Tax,1246000
2014,November,Valued Added Tax,1528000
2014,November,Local Property Tax,44000
2014,December  ,Customs,27882
2014,December  ,Excise Duty,432399
2014,December  ,Capital Gains Tax,369959
2014,December  ,Capital Acquisitions Tax,21334
2014,December  ,Stamps,115395
2014,December  ,Income Tax,1391718
2014,December  ,Corporation Tax,429611
2014,December  ,Valued Added Tax,330801
2014,December  ,Training and Employment Levy,234
2014,December  ,Local Property Tax,42744
2014,December  ,Unallocated Tax Receipts,-37431
2014,December  ,Customs,28000
2014,December  ,Excise Duty,501000
2014,December  ,Capital Gains Tax,229000
2014,December  ,Capital Acquisitions Tax,19000
2014,December  ,Stamps,122000
2014,December  ,Income Tax,1401000
2014,December  ,Corporation Tax,405000
2014,December  ,Valued Added Tax,230000
2014,December  ,Local Property Tax,75000
2015,January,Customs,22796
2015,January,Excise Duty,388166
2015,January,Capital Gains Tax,15392
2015,January,Capital Acquisitions Tax,8399
2015,January,Stamps,71910
2015,January,Income Tax,1503834
2015,January,Corporation Tax,49485
2015,January,Valued Added Tax,1968753
2015,January,Training and Employment Levy,149
2015,January,Local Property Tax,94350
2015,January,Unallocated Tax Receipts,65726
2015,January,Customs,23000
2015,January,Excise Duty,388000
2015,January,Capital Gains Tax,15000
2015,January,Capital Acquisitions Tax,8000
2015,January,Stamps,72000
2015,January,Income Tax,1537000
2015,January,Corporation Tax,49000
2015,January,Valued Added Tax,2002000
2015,January,Local Property Tax,94000
2015,February,Customs,24527
2015,February,Excise Duty,390260
2015,February,Capital Gains Tax,44833
2015,February,Capital Acquisitions Tax,9615
2015,February,Stamps,79991
2015,February,Income Tax,1382937
2015,February,Corporation Tax,215015
2015,February,Valued Added Tax,397267
2015,February,Training and Employment Levy,4
2015,February,Local Property Tax,20490
2015,February,Unallocated Tax Receipts,-16984
2015,February,Customs,19000
2015,February,Excise Duty,339000
2015,February,Capital Gains Tax,47000
2015,February,Capital Acquisitions Tax,9000
2015,February,Stamps,59000
2015,February,Income Tax,1291000
2015,February,Corporation Tax,50000
2015,February,Valued Added Tax,357000
2015,February,Local Property Tax,33000
2015,March,Customs,27535
2015,March,Excise Duty,398747
2015,March,Capital Gains Tax,7443
2015,March,Capital Acquisitions Tax,11903
2015,March,Stamps,84265
2015,March,Income Tax,1354402
2015,March,Corporation Tax,290649
2015,March,Valued Added Tax,1431371
2015,March,Training and Employment Levy,0
2015,March,Local Property Tax,128835
2015,March,Unallocated Tax Receipts,-2780
2015,March,Customs,17000
2015,March,Excise Duty,424000
2015,March,Capital Gains Tax,9000
2015,March,Capital Acquisitions Tax,13000
2015,March,Stamps,48000
2015,March,Income Tax,1277000
2015,March,Corporation Tax,199000
2015,March,Valued Added Tax,1415000
2015,March,Local Property Tax,130000
2015,April,Customs,29276
2015,April,Excise Duty,443315
2015,April,Capital Gains Tax,8672
2015,April,Capital Acquisitions Tax,8549
2015,April,Stamps,56899
2015,April,Income Tax,1507404
2015,April,Corporation Tax,73405
2015,April,Valued Added Tax,232837
2015,April,Training and Employment Levy,18
2015,April,Local Property Tax,19937
2015,April,Unallocated Tax Receipts,14559
2015,April,Customs,21000
2015,April,Excise Duty,429000
2015,April,Capital Gains Tax,9000
2015,April,Capital Acquisitions Tax,16000
2015,April,Stamps,51000
2015,April,Income Tax,1591000
2015,April,Corporation Tax,-13000
2015,April,Valued Added Tax,299000
2015,April,Local Property Tax,19000
2015,May,Customs,25172
2015,May,Excise Duty,400411
2015,May,Capital Gains Tax,17096
2015,May,Capital Acquisitions Tax,11215
2015,May,Stamps,78855
2015,May,Income Tax,1289845
2015,May,Corporation Tax,898964
2015,May,Valued Added Tax,1679858
2015,May,Training and Employment Levy,577
2015,May,Local Property Tax,19607
2015,May,Unallocated Tax Receipts,-901
2015,May,Customs,20000
2015,May,Excise Duty,461000
2015,May,Capital Gains Tax,6000
2015,May,Capital Acquisitions Tax,13000
2015,May,Stamps,95000
2015,May,Income Tax,1289000
2015,May,Corporation Tax,757000
2015,May,Valued Added Tax,1547000
2015,May,Local Property Tax,16000
2015,June,Customs,22579
2015,June,Excise Duty,428069
2015,June,Capital Gains Tax,7730
2015,June,Capital Acquisitions Tax,14687
2015,June,Stamps,58354
2015,June,Income Tax,1270407
2015,June,Corporation Tax,1237007
2015,June,Valued Added Tax,289697
2015,June,Training and Employment Levy,8
2015,June,Local Property Tax,21454
2015,June,Unallocated Tax Receipts,-12907
2015,June,Customs,18000
2015,June,Excise Duty,443000
2015,June,Capital Gains Tax,8000
2015,June,Capital Acquisitions Tax,12000
2015,June,Stamps,40000
2015,June,Income Tax,1270000
2015,June,Corporation Tax,1116000
2015,June,Valued Added Tax,343000
2015,June,Local Property Tax,16000
2015,July,Customs,23852
2015,July,Excise Duty,475003
2015,July,Capital Gains Tax,19208
2015,July,Capital Acquisitions Tax,18121
2015,July,Stamps,89619
2015,July,Income Tax,1454620
2015,July,Corporation Tax,134211
2015,July,Valued Added Tax,1666893
2015,July,Training and Employment Levy,0
2015,July,Local Property Tax,22164
2015,July,Unallocated Tax Receipts,11960
2015,July,Customs,21000
2015,July,Excise Duty,433000
2015,July,Capital Gains Tax,8000
2015,July,Capital Acquisitions Tax,13000
2015,July,Stamps,138000
2015,July,Income Tax,1488000
2015,July,Corporation Tax,87000
2015,July,Valued Added Tax,1624000
2015,July,Local Property Tax,16000
2015,August,Customs,29231
2015,August,Excise Duty,465077
2015,August,Capital Gains Tax,11433
2015,August,Capital Acquisitions Tax,18064
2015,August,Stamps,130612
2015,August,Income Tax,1458669
2015,August,Corporation Tax,389083
2015,August,Valued Added Tax,293314
2015,August,Training and Employment Levy,26
2015,August,Local Property Tax,18526
2015,August,Unallocated Tax Receipts,-7756
2015,August,Customs,24000
2015,August,Excise Duty,448000
2015,August,Capital Gains Tax,7000
2015,August,Capital Acquisitions Tax,15000
2015,August,Stamps,61000
2015,August,Income Tax,1334000
2015,August,Corporation Tax,130000
2015,August,Valued Added Tax,265000
2015,August,Local Property Tax,16000
2015,September,Customs,34255
2015,September,Excise Duty,385284
2015,September,Capital Gains Tax,10633
2015,September,Capital Acquisitions Tax,19639
2015,September,Stamps,195966
2015,September,Income Tax,1222038
2015,September,Corporation Tax,656713
2015,September,Valued Added Tax,1741402
2015,September,Training and Employment Levy,3
2015,September,Local Property Tax,20475
2015,September,Unallocated Tax Receipts,-10540
2015,September,Customs,30000
2015,September,Excise Duty,425000
2015,September,Capital Gains Tax,9000
2015,September,Capital Acquisitions Tax,21000
2015,September,Stamps,200000
2015,September,Income Tax,1248000
2015,September,Corporation Tax,360000
2015,September,Valued Added Tax,1627000
2015,September,Local Property Tax,16000
2015,October,Customs,31955
2015,October,Excise Duty,490428
2015,October,Capital Gains Tax,27279
2015,October,Capital Acquisitions Tax,68122
2015,October,Stamps,237458
2015,October,Income Tax,1416734
2015,October,Corporation Tax,803451
2015,October,Valued Added Tax,339597
2015,October,Training and Employment Levy,4
2015,October,Local Property Tax,19846
2015,October,Unallocated Tax Receipts,-2018
2015,October,Customs,34000
2015,October,Excise Duty,507000
2015,October,Capital Gains Tax,12000
2015,October,Capital Acquisitions Tax,76000
2015,October,Stamps,221000
2015,October,Income Tax,1441000
2015,October,Corporation Tax,-3000
2015,October,Valued Added Tax,398000
2015,October,Local Property Tax,15000
2015,November,Customs,28139
2015,November,Excise Duty,459836
2015,November,Capital Gains Tax,89936
2015,November,Capital Acquisitions Tax,190543
2015,November,Stamps,71918
2015,November,Income Tax,2705744
2015,November,Corporation Tax,1613927
2015,November,Valued Added Tax,1715405
2015,November,Training and Employment Levy,0
2015,November,Local Property Tax,41392
2015,November,Unallocated Tax Receipts,2841
2015,November,Customs,30000
2015,November,Excise Duty,503000
2015,November,Capital Gains Tax,32000
2015,November,Capital Acquisitions Tax,189000
2015,November,Stamps,75000
2015,November,Income Tax,2750000
2015,November,Corporation Tax,1302000
2015,November,Valued Added Tax,1538000
2015,November,Local Property Tax,31000
2015,December  ,Customs,28160
2015,December  ,Excise Duty,567220
2015,December  ,Capital Gains Tax,409361
2015,December  ,Capital Acquisitions Tax,21053
2015,December  ,Stamps,112528
2015,December  ,Income Tax,1792610
2015,December  ,Corporation Tax,509649
2015,December  ,Valued Added Tax,187652
2015,December  ,Training and Employment Levy,70
2015,December  ,Local Property Tax,42116
2015,December  ,Unallocated Tax Receipts,-41200
2015,December  ,Customs,28000
2015,December  ,Excise Duty,445000
2015,December  ,Capital Gains Tax,253000
2015,December  ,Capital Acquisitions Tax,15000
2015,December  ,Stamps,125000
2015,December  ,Income Tax,1464000
2015,December  ,Corporation Tax,541000
2015,December  ,Valued Added Tax,360000
2015,December  ,Local Property Tax,38000
2016,January,Customs,21863
2016,January,Excise Duty,499575
2016,January,Capital Gains Tax,36558
2016,January,Capital Acquisitions Tax,8072
2016,January,Stamps,63684
2016,January,Income Tax,1634431
2016,January,Corporation Tax,23800
2016,January,Valued Added Tax,2098520
2016,January,Training and Employment Levy,4
2016,January,Local Property Tax,67284
2016,January,Unallocated Tax Receipts,42744
2016,January,Customs,22000
2016,January,Excise Duty,500000
2016,January,Capital Gains Tax,37000
2016,January,Capital Acquisitions Tax,7776
2016,January,Stamps,64140
2016,January,Income Tax,1655456
2016,January,Corporation Tax,23526
2016,January,Valued Added Tax,2120587
2016,January,Local Property Tax,67000
2016,February,Customs,23321
2016,February,Excise Duty,446860
2016,February,Capital Gains Tax,63203
2016,February,Capital Acquisitions Tax,16029
2016,February,Stamps,95395
2016,February,Income Tax,1502930
2016,February,Corporation Tax,224074
2016,February,Valued Added Tax,310048
2016,February,Training and Employment Levy,33
2016,February,Local Property Tax,24560
2016,February,Unallocated Tax Receipts,12099
2016,February,Customs,29210
2016,February,Excise Duty,449307
2016,February,Capital Gains Tax,35538
2016,February,Capital Acquisitions Tax,9016
2016,February,Stamps,96044
2016,February,Income Tax,1469072
2016,February,Corporation Tax,223126
2016,February,Valued Added Tax,419309
2016,February,Local Property Tax,20815
2016,March,Customs,24097
2016,March,Excise Duty,575160
2016,March,Capital Gains Tax,13473
2016,March,Capital Acquisitions Tax,10970
2016,March,Stamps,70093
2016,March,Income Tax,1218131
2016,March,Corporation Tax,406530
2016,March,Valued Added Tax,1486399
2016,March,Training and Employment Levy,16
2016,March,Local Property Tax,123733
2016,March,Unallocated Tax Receipts,-7828
2016,March,Customs,32792
2016,March,Excise Duty,458360
2016,March,Capital Gains Tax,6564
2016,March,Capital Acquisitions Tax,11162
2016,March,Stamps,101175
2016,March,Income Tax,1383479
2016,March,Corporation Tax,102591
2016,March,Valued Added Tax,1548319
2016,March,Local Property Tax,122819
2016,April,Customs,29223
2016,April,Excise Duty,563396
2016,April,Capital Gains Tax,16146
2016,April,Capital Acquisitions Tax,23856
2016,April,Stamps,94287
2016,April,Income Tax,1748749
2016,April,Corporation Tax,104778
2016,April,Valued Added Tax,270721
2016,April,Training and Employment Levy,0
2016,April,Local Property Tax,31503
2016,April,Unallocated Tax Receipts,16902
2016,April,Customs,34865
2016,April,Excise Duty,472903
2016,April,Capital Gains Tax,7648
2016,April,Capital Acquisitions Tax,8016
2016,April,Stamps,71818
2016,April,Income Tax,1590719
2016,April,Corporation Tax,94946
2016,April,Valued Added Tax,241824
2016,April,Local Property Tax,20697
2016,May,Customs,22380
2016,May,Excise Duty,560595
2016,May,Capital Gains Tax,6097
2016,May,Capital Acquisitions Tax,23687
2016,May,Stamps,71317
2016,May,Income Tax,1333021
2016,May,Corporation Tax,909864
2016,May,Valued Added Tax,1860215
2016,May,Training and Employment Levy,6
2016,May,Local Property Tax,25285
2016,May,Unallocated Tax Receipts,-13966
2016,May,Customs,29978
2016,May,Excise Duty,427135
2016,May,Capital Gains Tax,15077
2016,May,Capital Acquisitions Tax,10516
2016,May,Stamps,98180
2016,May,Income Tax,1342187
2016,May,Corporation Tax,740367
2016,May,Valued Added Tax,1816536
2016,May,Local Property Tax,20387
2016,June,Customs,22320
2016,June,Excise Duty,519532
2016,June,Capital Gains Tax,4592
2016,June,Capital Acquisitions Tax,14640
2016,June,Stamps,72662
2016,June,Income Tax,1333655
2016,June,Corporation Tax,1509341
2016,June,Valued Added Tax,193146
2016,June,Training and Employment Levy,30
2016,June,Local Property Tax,21780
2016,June,Unallocated Tax Receipts,-2240
2016,June,Customs,27890
2016,June,Excise Duty,456639
2016,June,Capital Gains Tax,6817
2016,June,Capital Acquisitions Tax,13772
2016,June,Stamps,73565
2016,June,Income Tax,1328376
2016,June,Corporation Tax,1488190
2016,June,Valued Added Tax,303198
